age,position,minutes_in_game,appearances,minutes_played_home,minutes_played_away,minutes_on_bench,appearances_home,appearances_away,penalty_goals,goals_home,goals_away,penalty_misses,yellow_cards_overall,red_cards_overall,penalty_attempts,career_start_date,club_signing_date
27,Forward,3655,39,1536,1413,706,20,19,0,9,3,0,2,0,0,2016-02-25 06:15:03,2019-09-11 08:49:24
32,Midfielder,58,6,18,27,13,4,2,0,0,0,0,0,0,0,2017-12-28 07:55:41,2021-07-28 21:25:18
0,Midfielder,32,3,17,10,5,2,1,0,0,0,0,0,0,0,2016-05-12 13:43:33,2019-12-02 07:27:44
24,Defender,4075,38,1630,1630,815,19,19,0,0,0,0,4,0,0,2016-07-30 07:00:21,2021-11-29 09:54:24
27,Defender,2325,29,926,933,466,14,15,0,0,0,0,2,0,0,2015-07-04 18:12:35,2019-12-14 02:48:26
37,Goalkeeper,4300,40,1720,1720,860,20,20,0,0,0,0,1,0,0,2016-06-03 14:42:13,2019-07-08 18:23:59
28,Defender,88,3,73,10,5,2,1,0,1,0,0,1,0,0,2017-07-27 18:27:18,2021-03-21 01:37:42
33,Goalkeeper,713,9,293,280,140,5,4,0,0,0,0,0,0,0,2014-01-26 18:42:17,2021-03-17 16:35:11
31,Defender,4300,40,1720,1720,860,20,20,0,0,0,0,9,0,0,2014-09-28 15:06:08,2018-02-02 03:11:23
23,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-08-14 17:10:37,2018-02-18 04:03:02
21,Defender,64,4,10,36,18,1,3,0,0,0,0,0,0,0,2015-08-11 06:33:02,2018-01-11 16:06:33
21,Forward,119,3,10,73,36,1,2,0,0,0,0,0,0,0,2016-12-22 06:21:39,2018-07-10 14:17:05
26,Defender,1150,12,460,460,230,6,6,0,0,0,0,1,0,0,2015-01-09 06:45:34,2019-04-24 20:29:22
32,Midfielder,1179,20,504,450,225,10,10,0,0,1,0,4,0,0,2014-11-11 16:12:05,2021-05-07 22:27:19
28,Midfielder,2737,36,970,1178,589,17,19,0,0,1,0,5,0,0,2015-02-16 09:02:05,2021-05-07 16:44:54
25,Defender,2155,24,1000,770,385,12,12,0,0,0,0,4,0,0,2016-03-03 01:27:20,2019-09-27 00:53:47
26,Midfielder,3569,38,1480,1393,696,19,19,0,2,5,0,3,0,0,2015-04-02 01:06:53,2021-09-12 00:10:31
29,Goalkeeper,3580,34,1405,1450,725,17,17,0,0,0,0,0,0,0,2014-01-28 12:28:54,2020-07-27 15:51:42
28,Midfielder,1795,29,735,707,353,12,17,1,4,1,0,0,0,1,2014-08-14 17:25:09,2020-11-26 00:05:48
37,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-08-02 00:30:52,2020-12-28 16:02:14
23,Forward,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-06-08 00:53:33,2019-07-15 03:33:13
32,Defender,4232,40,1720,1675,837,20,20,0,0,0,0,0,0,0,2014-10-05 16:51:07,2021-05-13 09:36:00
40,Defender,1462,16,544,612,306,7,9,0,0,0,0,2,0,0,2016-04-13 03:19:15,2020-05-25 05:40:00
24,Defender,486,8,201,190,95,5,3,0,0,0,0,1,0,0,2015-06-25 06:28:14,2018-02-22 17:59:17
20,Midfielder,478,12,277,134,67,7,5,0,0,0,0,0,0,0,2015-03-03 05:46:17,2019-12-07 13:37:07
26,Defender,2507,29,1034,982,491,15,14,0,3,1,0,4,0,0,2017-08-08 04:35:07,2021-04-16 16:25:55
23,Forward,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-12-19 21:04:28,2021-09-27 03:23:05
22,Midfielder,187,5,16,114,57,2,3,0,0,0,0,0,0,0,2016-12-10 08:25:56,2020-09-05 00:40:25
29,Forward,3165,32,1334,1221,610,16,16,1,5,9,1,3,0,2,2017-06-13 23:20:17,2018-12-20 15:55:04
26,Defender,3176,33,1468,1139,569,18,15,0,2,0,0,9,0,0,2015-07-25 18:14:02,2019-10-15 18:09:21
21,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2015-08-21 23:14:02,2020-09-02 07:32:35
29,Defender,191,5,176,10,5,4,1,0,0,0,0,0,0,0,2017-02-25 00:15:55,2019-06-15 01:01:01
35,Midfielder,325,9,130,130,65,5,4,0,0,0,0,0,0,0,2014-01-16 21:51:12,2019-08-08 03:09:39
29,Defender,1940,20,661,853,426,9,11,0,1,0,0,4,0,0,2015-01-27 11:56:18,2020-02-19 17:49:06
29,Forward,1332,27,546,524,262,14,13,0,2,1,0,3,0,0,2015-12-14 17:55:05,2020-05-24 17:39:59
31,Defender,4283,40,1703,1720,860,20,20,0,0,1,0,4,0,0,2014-10-24 07:33:30,2018-05-17 22:38:42
33,Midfielder,251,8,83,112,56,5,3,0,0,0,0,1,0,0,2016-12-29 00:01:41,2020-06-10 03:19:27
31,Forward,1268,27,464,536,268,14,13,0,1,1,1,1,0,1,2016-12-05 14:25:15,2021-05-30 02:41:34
34,Defender,1998,23,813,790,395,12,11,0,1,0,0,4,0,0,2014-01-30 12:16:17,2021-10-18 18:57:18
27,Defender,4067,40,1646,1614,807,20,20,0,0,0,0,2,0,0,2017-04-09 15:30:04,2020-09-27 05:07:48
31,Midfielder,2438,33,875,1042,521,15,18,0,0,0,0,3,0,0,2016-05-24 22:29:52,2021-11-04 22:34:32
31,Defender,2643,31,942,1134,567,16,15,0,0,0,0,2,0,0,2015-07-15 02:07:44,2021-05-28 16:51:45
23,Defender,1080,15,446,423,211,7,8,0,0,0,0,1,0,0,2017-08-27 01:47:18,2021-02-23 11:19:25
31,Defender,2648,26,1148,1000,500,14,12,0,0,1,0,1,0,0,2014-12-28 11:55:05,2018-02-23 03:48:15
29,Forward,3233,40,1340,1262,631,20,20,0,4,6,0,2,0,0,2015-04-09 13:45:56,2021-04-15 22:46:44
29,Midfielder,1900,30,720,787,393,14,16,0,1,0,0,2,0,0,2014-01-29 12:12:37,2018-03-19 10:22:29
30,Forward,981,18,536,297,148,11,7,0,0,1,0,1,0,0,2017-03-02 09:35:29,2019-11-05 19:39:11
29,Midfielder,3454,37,1467,1325,662,19,18,0,6,2,0,3,0,0,2015-07-03 03:13:04,2018-12-09 22:30:40
34,Defender,289,5,100,126,63,2,3,0,0,0,0,0,0,0,2015-12-16 12:55:15,2020-03-03 18:26:37
30,Defender,1927,23,967,640,320,15,8,0,0,0,0,4,1,0,2017-05-26 13:57:27,2020-08-28 19:06:03
30,Defender,4097,39,1652,1630,815,20,19,0,0,1,0,6,1,0,2017-10-17 07:04:22,2021-04-29 20:45:27
31,Defender,1102,13,426,451,225,7,6,0,1,2,0,1,0,0,2014-02-09 15:49:15,2018-11-16 12:19:34
37,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2015-10-30 18:00:39,2021-10-05 02:23:04
29,Forward,76,4,19,38,19,2,2,0,0,0,0,0,0,0,2017-08-13 18:01:06,2021-03-22 17:54:17
28,Forward,92,8,59,22,11,4,4,0,0,0,0,0,0,0,2014-07-31 07:52:23,2018-12-22 03:26:40
28,Midfielder,4300,40,1720,1720,860,20,20,0,0,0,0,5,0,0,2016-07-20 19:33:31,2020-03-10 11:35:09
21,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2015-11-01 02:23:04,2019-10-16 20:40:17
32,Defender,3893,38,1571,1548,774,19,19,0,1,2,0,2,0,0,2017-12-26 07:14:44,2019-10-02 05:20:41
20,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2015-08-30 10:40:32,2021-04-15 06:16:35
28,Defender,2413,30,1063,900,450,16,14,0,0,0,0,7,0,0,2016-08-28 15:22:10,2019-12-12 11:26:09
31,Midfielder,3160,32,1201,1306,653,15,17,0,0,1,0,7,1,0,2016-09-06 15:42:12,2019-04-16 20:38:34
28,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2015-04-24 13:19:57,2019-09-26 10:17:15
28,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-02-16 15:54:49,2019-09-20 04:11:57
31,Midfielder,2175,27,921,836,418,14,13,0,0,2,0,8,0,0,2015-06-30 00:25:27,2020-05-01 04:22:26
26,Midfielder,831,11,317,343,171,6,5,0,0,0,0,2,0,0,2014-05-10 17:43:08,2018-03-21 02:31:32
31,Forward,693,20,162,354,177,10,10,0,1,1,0,1,0,0,2016-10-21 09:06:51,2020-09-11 03:25:55
28,Forward,2066,26,932,756,378,14,12,3,3,4,0,1,0,3,2014-04-21 21:26:17,2020-07-14 06:55:01
32,Midfielder,158,7,23,90,45,2,5,0,0,0,0,1,0,0,2014-05-08 06:58:53,2019-06-30 00:57:56
29,Defender,1009,13,460,366,183,6,7,0,0,1,0,1,0,0,2015-04-30 22:08:37,2019-12-06 23:32:02
31,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2015-10-23 13:44:46,2021-10-31 23:16:02
30,Defender,2249,28,979,847,423,14,14,0,0,0,0,5,0,0,2015-09-12 14:20:44,2020-07-27 09:14:30
34,Defender,448,8,36,275,137,3,5,0,0,0,0,0,0,0,2014-09-20 02:12:37,2021-09-18 01:50:42
27,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-02-04 22:37:09,2019-10-14 05:58:10
30,Forward,562,16,256,204,102,7,9,0,1,0,0,0,0,0,2014-04-08 11:54:09,2020-08-02 22:00:40
30,Forward,222,10,57,110,55,5,5,0,1,0,0,0,0,0,2015-02-01 13:00:35,2019-02-28 15:51:58
31,Defender,1888,20,846,695,347,11,9,0,0,0,0,3,0,0,2016-04-15 23:41:07,2020-12-13 23:39:35
23,Forward,2797,32,1299,999,499,18,14,0,4,3,0,3,0,0,2017-12-01 13:05:34,2018-10-22 23:56:02
32,Goalkeeper,475,6,190,190,95,3,3,0,0,0,0,0,0,0,2014-05-16 09:07:47,2018-11-07 10:55:28
30,Goalkeeper,4300,40,1720,1720,860,20,20,0,0,0,0,1,0,0,2017-10-29 08:56:27,2019-11-18 17:32:34
30,Forward,2734,34,1018,1144,572,18,16,0,2,1,0,4,0,0,2016-07-15 07:33:05,2019-06-08 16:29:16
33,Defender,4029,38,1719,1540,770,20,18,0,3,0,0,3,0,0,2016-05-20 22:33:46,2019-02-05 06:58:13
35,Midfielder,3097,35,1098,1333,666,17,18,0,4,2,0,3,0,0,2016-11-12 11:52:24,2020-09-18 23:37:29
28,Defender,195,6,45,100,50,4,2,0,0,0,0,0,0,0,2016-05-20 07:04:13,2020-03-13 08:17:09
24,Defender,2503,25,883,1080,540,11,14,0,1,0,0,2,0,0,2014-09-25 17:41:41,2021-07-09 05:13:22
29,Midfielder,3166,32,1381,1190,595,17,15,0,0,1,0,2,0,0,2014-03-17 11:12:08,2021-12-07 06:33:11
27,Defender,3081,31,1323,1172,586,17,14,0,0,1,0,7,1,0,2017-12-02 21:13:48,2019-06-03 10:04:06
22,Midfielder,3812,36,1450,1575,787,17,19,0,2,0,0,4,0,0,2015-05-23 00:33:03,2021-10-19 11:50:10
31,Defender,1232,15,550,455,227,8,7,0,1,0,0,1,0,0,2014-02-08 01:22:49,2019-03-08 08:39:25
24,Midfielder,2388,27,765,1082,541,12,15,0,1,4,0,4,0,0,2015-08-13 11:48:21,2020-11-02 23:27:29
24,Midfielder,2478,36,1079,933,466,18,18,0,1,3,0,2,0,0,2016-10-31 13:28:33,2018-03-04 09:38:00
22,Defender,71,3,56,10,5,2,1,0,0,0,0,0,0,0,2017-06-02 03:47:01,2019-12-28 17:49:40
32,Defender,3338,33,1163,1450,725,16,17,0,0,0,0,4,0,0,2015-07-31 11:29:36,2021-06-02 07:15:54
27,Midfielder,111,6,39,48,24,3,3,0,0,0,0,0,0,0,2015-07-18 19:28:16,2019-11-03 21:43:28
28,Defender,861,14,158,469,234,5,9,0,0,0,0,1,0,0,2015-05-31 01:53:54,2021-03-02 08:38:26
24,Midfielder,2976,35,1220,1171,585,17,18,0,7,2,0,11,0,0,2016-11-13 20:29:45,2018-06-13 11:50:18
25,Forward,486,14,186,200,100,6,8,0,2,1,0,0,0,0,2017-05-27 04:56:24,2018-10-29 23:27:09
21,Midfielder,419,10,227,128,64,6,4,0,1,0,0,0,0,0,2016-06-09 02:02:17,2020-03-26 04:54:48
24,Forward,2174,37,1033,761,380,19,18,0,3,3,0,3,0,0,2017-01-16 04:19:49,2019-02-17 20:08:41
23,Forward,454,12,175,186,93,5,7,0,0,0,0,0,0,0,2014-05-11 22:17:52,2018-01-08 17:57:46
21,Forward,1953,23,951,668,334,13,10,0,3,0,0,2,0,0,2015-05-09 07:49:14,2018-04-06 15:57:58
30,Midfielder,3650,39,1537,1409,704,20,19,4,11,5,0,2,0,4,2015-10-08 16:39:12,2021-06-29 09:43:36
27,Goalkeeper,4300,40,1720,1720,860,20,20,0,0,0,0,2,0,0,2014-06-01 19:32:20,2019-12-31 19:47:56
21,Forward,116,7,14,68,34,2,5,0,0,1,0,0,0,0,2015-06-11 05:36:38,2021-02-16 10:42:29
28,Forward,1491,22,621,580,290,10,12,0,0,0,0,2,0,0,2015-05-22 11:44:56,2020-07-04 10:31:08
25,Midfielder,80,3,10,47,23,1,2,0,0,0,0,0,0,0,2016-04-01 02:40:05,2021-11-25 06:16:21
26,Defender,835,12,370,310,155,5,7,0,0,0,0,0,0,0,2017-06-16 06:04:06,2019-12-16 14:59:00
20,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-12-15 09:50:13,2019-11-03 06:48:46
26,Defender,806,14,359,298,149,6,8,0,0,0,0,1,1,0,2016-08-16 01:04:57,2020-09-02 16:23:42
27,Midfielder,1953,22,684,846,423,10,12,0,2,1,0,4,0,0,2016-02-02 04:27:23,2019-07-29 08:30:47
28,Defender,2668,30,879,1193,596,14,16,0,0,0,0,0,0,0,2016-08-26 15:40:38,2021-12-03 16:48:08
29,Midfielder,1235,21,503,488,244,12,9,0,1,3,0,2,0,0,2014-06-25 23:22:26,2018-03-20 07:24:12
20,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-11-30 09:41:00,2020-06-11 13:32:59
32,Midfielder,3686,35,1528,1439,719,18,17,0,0,1,0,15,1,0,2014-11-06 17:36:43,2018-08-18 04:02:35
29,Defender,2579,25,944,1090,545,12,13,0,0,1,0,2,0,0,2016-12-12 06:46:30,2019-04-15 05:59:03
31,Midfielder,979,13,276,469,234,6,7,0,0,0,0,2,1,0,2015-07-03 12:16:04,2018-11-18 04:58:45
29,Defender,2441,26,1183,839,419,15,11,0,3,1,0,12,0,0,2016-08-14 13:20:46,2018-10-14 10:32:19
27,Midfielder,2519,30,1061,972,486,15,15,0,1,0,0,6,0,0,2014-10-20 19:40:04,2021-08-10 21:08:42
33,Goalkeeper,250,4,100,100,50,2,2,0,0,0,0,0,0,0,2017-01-15 11:35:25,2019-10-27 20:49:35
31,Defender,236,7,221,10,5,6,1,0,0,0,0,2,0,0,2017-03-22 05:39:25,2021-01-11 13:42:46
32,Defender,1947,21,617,887,443,9,12,0,0,0,0,2,0,0,2017-10-28 08:16:27,2021-11-10 18:22:28
27,Midfielder,3886,38,1449,1625,812,18,20,0,4,5,0,3,0,0,2015-03-31 17:14:37,2018-10-13 04:46:29
36,Forward,795,22,518,185,92,12,10,0,1,0,0,2,0,0,2017-08-24 16:07:06,2019-10-04 07:27:56
35,Midfielder,2953,31,1296,1105,552,16,15,0,1,0,0,5,0,0,2017-08-30 11:20:17,2021-09-30 04:33:45
26,Defender,2279,26,1021,839,419,13,13,0,0,0,0,1,0,0,2017-11-04 17:55:51,2018-03-07 18:31:41
29,Defender,1350,14,525,550,275,7,7,0,0,0,0,0,0,0,2017-05-01 09:52:54,2018-11-02 18:09:24
27,Forward,1128,25,426,468,234,13,12,0,2,1,0,5,0,0,2017-07-24 23:12:17,2019-04-08 23:23:34
32,Midfielder,574,18,306,179,89,8,10,0,0,1,0,0,0,0,2017-05-28 20:23:41,2019-03-19 15:03:08
25,Midfielder,107,3,10,65,32,1,2,0,0,0,0,0,0,0,2015-04-10 23:39:42,2020-11-22 23:03:22
30,Midfielder,2587,31,1021,1044,522,15,16,0,1,0,0,1,0,0,2016-12-17 07:45:54,2018-04-18 08:06:21
33,Goalkeeper,160,3,10,100,50,1,2,0,0,0,0,0,0,0,2015-01-02 22:58:47,2018-05-15 22:28:52
24,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-08-16 07:14:16,2020-05-11 00:56:20
28,Midfielder,1304,19,587,478,239,10,9,0,1,0,0,2,0,0,2016-09-19 13:44:29,2019-07-13 09:32:31
24,Forward,1202,31,712,327,163,15,16,1,5,2,0,1,0,1,2014-08-06 11:13:27,2021-07-01 16:52:37
32,Defender,2372,24,730,1095,547,9,15,0,0,0,0,0,0,0,2015-09-30 11:45:00,2020-01-06 03:16:16
35,Defender,57,4,11,31,15,2,2,0,0,0,0,0,0,0,2014-05-08 09:35:55,2021-03-18 15:35:52
30,Forward,64,7,27,25,12,4,3,0,0,0,0,0,0,0,2014-04-08 04:12:39,2020-01-20 16:57:17
22,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-05-21 19:09:21,2018-01-25 03:09:04
26,Forward,31,3,10,14,7,1,2,0,0,0,0,0,0,0,2015-01-22 22:20:35,2020-11-05 06:09:44
30,Midfielder,3421,37,1423,1332,666,19,18,0,1,2,0,3,0,0,2017-12-11 04:31:38,2021-09-26 14:46:23
27,Forward,2673,32,959,1143,571,15,17,0,3,7,0,3,0,0,2016-07-10 17:29:46,2021-07-22 08:32:30
37,Forward,3103,40,1393,1140,570,20,20,4,8,5,0,5,0,4,2015-05-29 22:44:22,2021-12-02 16:07:43
33,Forward,1415,16,506,606,303,7,9,0,4,1,0,0,0,0,2017-11-21 07:27:00,2019-04-18 12:55:33
22,Midfielder,768,19,336,288,144,10,9,0,0,0,0,0,0,0,2016-05-17 00:37:52,2019-06-09 12:41:15
28,Midfielder,3119,31,1327,1195,597,16,15,0,2,2,0,10,0,0,2016-04-05 19:44:07,2018-05-04 10:04:59
30,Defender,745,9,460,190,95,6,3,0,0,0,0,3,0,0,2017-11-29 08:09:09,2019-08-31 18:26:15
31,Midfielder,3925,40,1612,1542,771,20,20,2,7,6,3,3,0,5,2016-09-23 21:05:49,2019-04-25 06:08:47
23,Midfielder,765,11,318,298,149,5,6,0,0,0,0,0,0,0,2014-03-12 05:58:08,2021-10-07 08:43:04
31,Midfielder,2444,27,1196,832,416,15,12,0,0,0,0,10,0,0,2014-04-26 14:02:11,2019-11-06 19:44:38
27,Forward,3132,30,1076,1371,685,13,17,4,6,11,0,5,0,4,2017-08-12 15:43:31,2021-03-29 01:44:53
28,Defender,3248,33,1360,1259,629,16,17,0,0,3,0,7,1,0,2017-03-17 00:07:50,2018-01-14 14:10:27
25,Midfielder,1995,28,842,769,384,14,14,0,0,1,0,4,0,0,2014-12-31 07:16:42,2021-12-14 02:14:50
0,Forward,44,4,26,12,6,2,2,0,0,0,0,0,0,0,2015-05-25 07:00:24,2018-11-22 09:20:07
